"","fecha","año","mes","IPA_Q_00","IPA_Q_01","IPA_Q_02","IPA_Q_03","IPA_Q_05","IPA_Q_07","IPA_Q_08","IPA_Q_09","IPA_Q_10","IPA_Q_11","IPA_Q_12","IPA_Q_13","IPA_Q_14","IPA_Q_15","IPA_Q_16","IPA_Q_18","IPA_Q_19","IPA_Q_20","IPA_Q_21","IPA_Q_22","IPA_Q_24","IPA_Q_25","IPA_Q_26","IPA_Q_27","IPA_Q_28","IPA_Q_30","IPA_Q_31","IPA_Q_32"
"55",2005-07-01,2005,7,0.139756057316184,0.393007300164185,0.393007300164185,0.623170634645114,0.141370850068035,1.16274392081415,0.141370850068035,0.614301118684308,1.12341447630735,0.477585083936451,0.677416069266836,0.393007300164185,0.677416069266836,0.0376862132790212,-0.0727491042382628,0.393007300164185,-0.72988603648898,-0.949819023054843,-0.231933008888035,0.00712829377851302,0.534468214625488,NA,-0.495923849665069,-0.949819023054843,0.477585083936451,0.463915650578675,-0.254413169575239,-0.254413169575239
"56",2005-08-01,2005,8,-0.198040483992547,0.0681221564803693,0.0681221564803693,0.623170634645114,0.138355697026344,0.605753168425846,0.138355697026344,0.614301118684308,0.893160258010953,0.0789458497176397,0.268261960041207,0.0681221564803693,0.268261960041207,-0.177032932152738,-0.237351214516823,0.0681221564803693,0.538356366339307,-1.09107469666541,0.398850074256782,1.72253365570888,-0.0840263171652981,NA,-1.62139735147095,-1.09107469666541,0.0789458497176397,0.463915650578675,-0.254413169575239,-0.254413169575239
"57",2005-09-01,2005,9,-0.236545435534143,-0.0130991294405829,-0.0130991294405829,-0.354489112692105,-0.424479651052624,-0.389720075886754,-0.424479651052624,0.614301118684308,0.296151946919546,0.188599945085617,-1.21969354105348,-0.0130991294405829,-1.21969354105348,-0.749829570076978,0.187313243901045,-0.0130991294405829,-0.107264465746823,-0.789349542835324,0.880231127283459,0.417239752760158,0.578774910187943,NA,0.910918027592288,-0.789349542835324,0.188599945085617,0.463915650578675,-0.254413169575239,-0.254413169575239
"58",2005-10-01,2005,10,-0.238272920371754,-0.0130991294405829,-0.0130991294405829,-1.33214886002931,-0.331984977660085,-0.337338017346689,-0.331984977660085,0.614301118684308,0.58619027712431,0.408642733128014,-0.814207576036569,-0.0130991294405829,-0.814207576036569,1.28182363522467,1.24795209132456,-0.0130991294405829,-0.00650961029994274,0.863954499935088,0.401071454947778,0.939827154486734,0.247394877749591,NA,1.37986532001141,0.863954499935088,0.408642733128014,0.463915650578675,-0.254413169575239,-0.254413169575239
"59",2005-11-01,2005,11,-0.227272465927132,0.0939501353986094,0.0939501353986094,-1.33214886002931,0.588623975489522,1.70804307144469,0.588623975489522,0.614301118684308,0.127805374793726,0.0231780950157495,1.61870821406488,0.0939501353986094,1.61870821406488,1.21690086413521,1.59217202878519,0.0939501353986094,1.41103727854253,0.783761387598314,0.982784716851601,0.00709208562273848,-0.644049283674197,NA,1.77406664941465,0.783761387598314,0.0231780950157495,-1.24370356281825,-0.254413169575239,-0.254413169575239
"60",2005-12-01,2005,12,-2.66349142823424,-2.74508281481568,-2.74508281481568,-1.01334050767963,2.02901349139268,0.294960911262788,2.02901349139268,0.614301118684308,-0.137076371752643,0.0875363403515601,0.962680619234846,-2.74508281481568,0.962680619234846,0.44870128540107,1.40317636291328,-2.74508281481568,-1.60163431487342,-0.178555964292235,1.96210016683972,-0.36646724055971,-1.47420663482552,NA,0.902666293882565,-0.178555964292235,0.0875363403515601,-0.105290753886968,-0.254413169575239,-0.254413169575239
"61",2006-01-01,2006,1,-2.05107006145868,-2.17802937573859,-2.17802937573859,-1.00557368080055,-0.0723550722369584,0.103392851410789,-0.0723550722369584,-1.40552634340182,-1.3331702740017,-1.52232785890161,-0.60796931088759,-2.17802937573859,-0.60796931088759,-1.60308482161305,1.25368353789417,-2.17802937573859,-1.18285939536139,-0.701937423471125,-0.466693424704858,-1.74879659816897,-2.02718013040929,0.288675134594812,-0.548279520711868,-0.701937423471125,-1.52232785890161,-1.70141369637237,-0.744448840279521,-0.744448840279521
"62",2006-02-01,2006,2,-0.919221739424047,-1.13567310638381,-1.13567310638381,-1.00557368080055,-0.833519241121506,-0.362807018601315,-0.833519241121506,-1.63205007528273,-1.47507326167968,-1.60392509651871,-0.864991792929791,-1.13567310638381,-0.864991792929791,-1.63270899453814,1.17397351259828,-1.13567310638381,-0.74411667150534,-0.696756714962061,-0.833553342667137,-1.13023531332987,-1.26415976272029,0.288675134594812,-0.879982803493649,-0.696756714962061,-1.60392509651871,-1.82655644021268,-0.744448840279521,-0.744448840279521
"63",2006-03-01,2006,3,-0.524608282866989,-0.235984298653317,-0.235984298653317,-1.00557368080055,-1.24070194473538,-0.806857760101044,-1.24070194473538,-0.81656464051143,-1.10209945041846,-1.2586445853776,-1.20457552784882,-0.235984298653317,-1.20457552784882,-1.042048636365,1.17397351259828,-0.235984298653317,-0.841726338483335,-0.632395770606056,-1.07821778200948,-1.12350246416829,-0.601639791550317,0.288675134594812,-0.879982803493649,-0.632395770606056,-1.2586445853776,-0.598242707253047,-0.42897256615211,-0.42897256615211
"64",2006-04-01,2006,4,-0.45198758525074,0.0510210121327345,0.0510210121327345,-1.00557368080055,-1.13025126833264,-1.34654778455772,-1.13025126833264,-0.725955147759062,-0.460324200557094,0.786163753426813,-0.161132828287217,0.0510210121327345,-0.161132828287217,-0.808014468442569,1.17397351259828,0.0510210121327345,-0.671466612626721,-0.615640558430332,-0.897425314413453,0.387152103926355,-0.115488035260918,0.288675134594812,-0.554082230819936,-0.615640558430332,0.786163753426813,0.537960003242959,-0.481551945173347,-0.481551945173347
"65",2006-05-01,2006,5,-0.43631167124844,-0.366754572130371,-0.366754572130371,-1.00557368080055,-0.935878027508435,-1.09065712934316,-0.935878027508435,0.360316790940909,0.16744875908171,0.794946926561966,-0.430811725291875,-0.366754572130371,-0.430811725291875,0.846033709670212,0.606907296892171,-0.366754572130371,-0.266439289851975,-0.493999105643663,-0.522334242943184,-0.259161687717867,0.251585401934609,0.288675134594812,-0.442874848285034,-0.493999105643663,0.794946926561966,0.637177616484512,-0.744448840279521,-0.744448840279521
"66",2006-06-01,2006,6,0.065343369967845,-0.0103271157992822,-0.0103271157992822,-0.329640120187856,0.0155089688307237,-0.0925644668875458,0.0155089688307237,0.405617867152186,0.0777679063586029,0.141788324990096,0.00836764284055551,-0.0103271157992822,0.00836764284055551,0.2697805447429,-1.18880238617717,-0.0103271157992822,-0.319498782070737,-0.615640558430332,-0.444529468012195,0.146276361264358,-0.00352908847699874,0.288675134594812,-0.442874848285034,-0.615640558430332,0.141788324990096,-0.334908335911019,-0.84795585025341,-0.84795585025341
"67",2006-07-01,2006,7,0.498961313920166,0.469501518707974,0.469501518707974,1.69816056165024,-0.357234844413216,0.36223025134534,-0.357234844413216,-0.181885007165813,-0.0455904938878343,0.356436298383044,-0.360896958622491,0.469501518707974,-0.360896958622491,0.414908442570666,-1.18880238617717,0.469501518707974,-0.273916057781304,-0.615640558430332,-0.444529468012195,-0.404360886291845,-0.613634401376986,0.288675134594812,-0.778480880666887,-0.615640558430332,0.356436298383044,-0.414723605077477,-0.830930585823714,-0.830930585823714
"68",2006-08-01,2006,8,0.394117236847467,0.469501518707974,0.469501518707974,1.04926434346205,-0.357234844413216,-0.640806880805072,-0.357234844413216,0.242022213478744,-0.296491372771374,1.24366387617618,-0.557110365546605,0.469501518707974,-0.557110365546605,0.0833232721806656,-1.02894466381324,0.469501518707974,-0.31485468010611,-0.253899184869801,-0.550427570351689,0.525511071055923,0.448144616984472,0.288675134594812,-0.442874848285034,-0.253899184869801,1.24366387617618,0.352490226628614,-0.42897256615211,-0.42897256615211
"69",2006-09-01,2006,9,0.373055429057664,0.298097376050383,0.298097376050383,0.908931998369753,1.29470212294707,-0.0357217049478591,1.29470212294707,0.549746603459125,0.725355316054981,1.1926678080923,-0.0338670579286202,0.298097376050383,-0.0338670579286202,1.00274459053575,-0.704541721223839,0.298097376050383,0.168281437585919,2.04526622127805,0.861252701381444,1.26069142521193,1.04817439678123,0.288675134594812,0.563943248860526,2.04526622127805,1.1926678080923,1.11005638163793,0.832932530357525,0.832932530357525
"70",2006-10-01,2006,10,0.333486993740575,0.138317889494257,0.138317889494257,0.750230690462704,1.43470930195698,0.315103840906171,1.43470930195698,0.743324454019208,1.66347158582838,-0.153952998038868,0.471578093813683,0.138317889494257,0.471578093813683,0.786408054704066,-0.452252170127833,0.138317889494257,0.816374867360553,1.81718849730305,1.34038033158973,1.18830590678471,1.48226616787711,0.288675134594812,1.01610776046813,1.81718849730305,-0.153952998038868,0.228066880016751,1.35872632056988,1.35872632056988
"71",2006-11-01,2006,11,0.679072179050853,0.508933451931514,0.508933451931514,0.544784067168464,1.43470930195698,2.00986602370295,1.43470930195698,0.560323487712546,1.1850158189477,-0.248681690019499,1.34330442542435,0.508933451931514,1.34330442542435,0.745471295431767,-0.452252170127833,0.508933451931514,1.4569977713832,0.828734222687379,1.49370117325638,1.30427312338463,0.756919436889128,-3.17542648054294,1.16803410714786,0.828734222687379,-0.248681690019499,0.968265057649112,1.76031169881356,1.76031169881356
"72",2006-12-01,2006,12,2.03916281766432,1.99139570168054,1.99139570168054,0.406136863077427,0.747545547069587,1.58536977787846,0.747545547069587,1.90062979735814,0.893689667044777,0.271865241225887,2.39810540526442,1.99139570168054,2.39810540526442,0.937187011122727,-0.366915874934096,1.99139570168054,2.17322375145724,-0.0652790664247764,1.54237640688663,-0.146153041951071,0.638541189328256,0.288675134594812,2.22134766756455,-0.0652790664247764,0.271865241225887,1.04182861916672,1.29975948465229,1.29975948465229
"73",2007-01-01,2007,1,-2.06142970771938,-0.651531651639935,-0.651531651639935,-1.04321250847387,0.245243195312723,1.52271173102055,0.245243195312723,1.66340631241329,0.101654214039607,-0.107280088067724,0.666803538464966,-0.651531651639935,0.666803538464966,1.46647510325313,-1.7495657875679,-0.651531651639935,1.93996895478908,-1.0520746069915,0.0610903831837289,1.15525292347013,1.36829821337237,0.858991744293314,0.208349087016975,-1.0520746069915,-0.107280088067724,1.23012738275499,-1.91159593165453,-1.91159593165453
"74",2007-02-01,2007,2,-0.786358783369355,0.392715367014599,0.392715367014599,-0.59321822849165,0.602499560253187,-1.04178979309174,0.602499560253187,2.19632300448896,0.972333009854531,1.53563612342212,1.7754740620374,0.392715367014599,1.7754740620374,1.32941699187393,1.77730200961166,0.392715367014599,1.19545327313256,0.757731134923899,-0.0593186433835715,1.18696262730089,1.50024866187899,1.73585787141954,2.03763791356947,0.757731134923899,1.53563612342212,1.64878008783797,-1.46080379488344,-1.46080379488344
"75",2007-03-01,2007,3,1.8136173533009,1.95012018804835,1.95012018804835,-0.577023075237984,0.602499560253187,-1.7752884788757,0.602499560253187,0.55190691926401,1.09389304958909,0.397374351506609,1.18740735934847,1.95012018804835,1.18740735934847,1.17176285743191,1.77730200961166,1.95012018804835,0.328515166957201,1.20176262734173,-0.519255776475123,1.43765484222258,1.33238087775924,1.55396787370138,1.63141280925197,1.20176262734173,0.397374351506609,1.51348039771036,-0.726157053268793,-0.726157053268793
"76",2007-04-01,2007,4,0.558974262570269,1.09614631167758,1.09614631167758,-0.442718040181049,1.24052563620406,-1.04178979309174,1.24052563620406,-0.495950166099119,1.41915272468718,0.289873551479832,0.837255800094368,1.09614631167758,0.837255800094368,0.250617229630398,0.8574872759438,1.09614631167758,-0.696579217511134,0.483053476140992,-1.35078870740115,0.383211166959474,0.321906351906463,0.780819711330669,-0.399366864638522,0.483053476140992,0.289873551479832,0.463267992863909,-0.301771882959552,-0.301771882959552
"77",2007-05-01,2007,5,0.716676101617265,1.05232804959349,1.05232804959349,-0.430695474806605,1.11044920094769,-0.522454108915162,1.11044920094769,-1.00499042954846,1.22406615160142,0.247274878578682,-0.529641959827862,1.05232804959349,-0.529641959827862,-0.63717382468619,-0.332815688449901,1.05232804959349,0.227287125408094,0.514143463627114,-1.35078870740115,0.216908199170825,-0.0928130869948288,-0.0415584885228106,-1.28456342858026,0.514143463627114,0.247274878578682,-1.03969619079648,0.0367659165163369,0.0367659165163369
"78",2007-06-01,2007,6,1.0248254935955,0.459284810568457,0.459284810568457,-0.333143741185686,1.11044920094769,-0.255291577704089,1.11044920094769,-0.806973641526181,0.341249896999972,0.902503019413876,-0.641271145560276,0.459284810568457,-0.641271145560276,-1.13463550030266,-0.332815688449901,0.459284810568457,0.412739748005559,0.43963968961914,0.728043619913917,-1.8059759217664,-0.275213640735836,-0.155393032918235,-1.22223611134677,0.43963968961914,0.902503019413876,0.173338214435949,0.54466685451192,0.54466685451192
"79",2007-07-01,2007,7,0.530808065551954,0.12359535031076,0.12359535031076,-0.333143741185686,-0.860612906653493,0.50005862601192,-0.860612906653493,-0.918524125285098,-0.941520748689638,0.149060565611525,-1.53430463141958,0.12359535031076,-1.53430463141958,-0.925677272212776,-0.332815688449901,0.12359535031076,0.369460474696956,0.43963968961914,1.44621158465777,-0.106251944306065,-0.237215798191464,-0.952234843686215,-0.815326414892305,0.43963968961914,0.149060565611525,-0.759765174204382,0.457284256995611,0.457284256995611
"80",2007-08-01,2007,8,-0.491636007922059,-1.01195004834336,-1.01195004834336,-0.382771471488035,-1.38929516678458,0.772728688659141,-1.38929516678458,-0.303098669708935,-1.48177033792903,0.148795357593972,-0.875288505097339,-1.01195004834336,-0.875288505097339,-0.527245768349713,-0.332815688449901,-1.01195004834336,-1.10831502623268,0.294923831309451,1.44621158465777,-0.391059962124652,-0.112381257856325,-0.941372871517572,-0.32111576096303,0.294923831309451,0.148795357593972,-0.7414517334475,0.262986192004453,0.262986192004453
"81",2007-09-01,2007,9,-0.422591121542209,-1.09586281477809,-1.09586281477809,-0.415223600948881,-1.38929516678458,0.840896204320948,-1.38929516678458,-0.149426412130836,-1.12720563055405,-0.031393848745045,-1.11267702862022,-1.09586281477809,-1.11267702862022,0.270953462735807,-0.332815688449901,-1.09586281477809,0.0346107100456719,0.294923831309451,0.714556736016569,0.301019891118092,-0.212617516058655,-1.22357199524926,-0.0470821848459322,0.294923831309451,-0.031393848745045,-0.293213479884218,0.00701980996377111,0.00701980996377111
"82",2007-10-01,2007,10,-0.305501759584084,-0.990757134422536,-0.990757134422536,0.550913179858801,-0.934641663342265,0.813078660736111,-0.934641663342265,-0.0708809409113654,-0.479030111211901,0.179355818012245,0.39985830098984,-0.990757134422536,0.39985830098984,0.396658725258695,-0.332815688449901,-0.990757134422536,-0.615100622272933,0.294923831309451,0.577487206532924,-0.218197612389782,-0.621741956590895,-0.488045946024841,0.261041094328323,0.294923831309451,0.179355818012245,-0.549969401502157,0.286160373862217,0.286160373862217
"83",2007-11-01,2007,11,-0.241091860207124,-0.662044214014662,-0.662044214014662,2.00011835107032,-0.75080084542149,0.721277463310729,-0.75080084542149,-0.242655618202962,-0.505209950583517,-2.37938806350368,0.0964315317444946,-0.662044214014662,0.0964315317444946,-0.0535488422616722,-0.332815688449901,-0.662044214014662,-0.313305949515231,-1.83433348410443,-0.643265804910309,-0.856158644547584,-1.49400152761431,-0.431960228389403,-0.013501647829639,-1.83433348410443,-2.37938806350368,-0.445767990577634,1.402722629456,1.402722629456
"84",2007-12-01,2007,12,-0.336292036291683,-0.662044214014662,-0.662044214014662,2.00011835107032,0.412979395067869,-0.534137622380969,0.412979395067869,-0.419136232753317,-0.617612267803667,-1.33181166530241,-0.270047322154246,-0.662044214014662,-0.270047322154246,-1.60760316237086,-0.332815688449901,-0.662044214014662,-1.77473463750314,-1.83433348410443,-1.05018347539138,-1.30336556510751,-1.47684932087474,-0.695499794436571,-0.0352484910702819,-1.83433348410443,-1.33181166530241,-1.19913010519082,1.402722629456,1.402722629456
"85",2008-01-01,2008,1,-1.35638537105559,-1.25981101301723,-1.25981101301723,0.00904489792770733,-0.1385580498933,-0.20183397411021,-0.1385580498933,-1.07210307516393,-1.13271832778777,-2.11982174379946,-1.90448673412029,-1.25981101301723,-1.90448673412029,-2.08871859999913,-0.475288885604704,-1.25981101301723,-1.94549654189376,-1.94806299812374,-1.06645805668351,-1.99396815257948,-1.64508560102371,-0.135888745668177,-1.02416494095961,-1.94806299812374,-2.11982174379946,-1.2240401066556,-0.612199803200089,-0.612199803200089
"86",2008-02-01,2008,2,-1.5148676089757,-1.52957286328648,-1.52957286328648,-0.248008249892869,-0.1385580498933,-0.919894925600915,-0.1385580498933,-1.44664796247803,-1.22124925367615,-0.82263122539568,-1.5853101581398,-1.52957286328648,-1.5853101581398,-1.45992125408722,-0.475288885604704,-1.52957286328648,-1.15896350555911,-1.67990878092996,-1.22782782272211,-1.07269047089491,-0.976010791410693,-1.37459311420722,-0.109301679362755,-1.67990878092996,-0.82263122539568,-1.59260368092642,-1.5561625558605,-1.5561625558605
"87",2008-03-01,2008,3,-1.48248062471636,-1.52957286328648,-1.52957286328648,-0.248008249892869,-0.962552263155166,-1.44633325328113,-0.962552263155166,-1.21520313130288,-1.16858549947398,-0.735967202538588,-1.00387437168715,-1.52957286328648,-1.00387437168715,-0.819308514103529,-0.475288885604704,-1.52957286328648,-1.18850726903693,-0.878743663710935,-0.965256775902147,-0.603145857037978,-0.139873180937476,-0.780699787535022,-0.150340453871094,-0.878743663710935,-0.735967202538588,-1.47587891002712,-1.05677325194618,-1.05677325194618
"88",2008-04-01,2008,4,-0.811882837709573,-0.785032035675813,-0.785032035675813,-0.248008249892869,-2.21276634009711,-1.37649025488134,-2.21276634009711,-1.13016433255175,-1.11141956276034,-0.333082056901724,0.0881581831312836,-0.785032035675813,0.0881581831312836,-0.34746356097637,-0.475288885604704,-0.785032035675813,-0.45527941286503,-0.109625151180671,-0.775056420275484,-1.06584773234216,0.0708525967855001,-0.370439036174068,-0.642497088322197,-0.109625151180671,-0.333082056901724,-0.622303686477124,-0.884667576373783,-0.884667576373783
"89",2008-05-01,2008,5,0.390000998492751,0.500357852686021,0.500357852686021,-0.248008249892869,-1.1858047768948,-1.16181244956865,-1.1858047768948,-0.602177839428365,-0.571872880515848,0.0544167611657774,0.499073012582275,0.500357852686021,0.499073012582275,0.472348073600916,-0.475288885604704,0.500357852686021,0.358125530785666,0.212741401130813,-0.56079055538713,-0.141986551783699,0.638796740088425,-0.0981950290612893,-1.05969723380169,0.212741401130813,0.0544167611657774,-0.295393096075724,-0.135580813953625,-0.135580813953625
"90",2008-06-01,2008,6,0.409840890808873,0.586553456979693,0.586553456979693,-1.4172123144197,0.153710305543001,0.0692841237897818,0.153710305543001,0.780213281823476,-0.186771099752912,0.619693110242091,-0.0103516264405389,0.586553456979693,-0.0103516264405389,0.457814840373635,-0.475288885604704,0.586553456979693,0.793832280033233,0.139536395663698,-0.529380960924379,0.0839112472623554,1.08161404894504,-0.528015855829238,-0.350943094982049,0.139536395663698,0.619693110242091,1.05411702701781,0.643480206780833,0.643480206780833
"91",2008-07-01,2008,7,0.486790398805125,0.519131548534678,0.519131548534678,-1.4172123144197,1.22243278779032,0.519853700378113,1.22243278779032,0.768011291595676,1.18567651117921,0.357606535102158,0.633307124701391,0.519131548534678,0.633307124701391,0.6077947568252,-0.475288885604704,0.519131548534678,1.18320069735877,0.889858424409421,-0.119655744641872,1.15324320667994,1.43515825983815,-0.0628344210007718,-0.158510697068469,0.889858424409421,0.357606535102158,0.758693364043794,1.47944175330057,1.47944175330057
"92",2008-08-01,2008,8,0.34844188307912,0.107866785767099,0.107866785767099,-0.832610282156284,0.907188826417017,0.704702757439993,0.907188826417017,0.941124732641428,1.23225872862884,1.65903240294671,1.10469432604672,0.107866785767099,1.10469432604672,1.30462161675486,-0.475288885604704,0.107866785767099,0.991995922768136,0.639718179940235,0.484811146611549,1.08616999200444,1.150104698881,1.66890025839734,-0.109301679362755,0.639718179940235,1.65903240294671,1.06408792582188,1.74299993236652,1.74299993236652
"93",2008-09-01,2008,9,0.49978707078915,0.324267093239426,0.324267093239426,1.48310599464565,0.53665249915673,0.993883447207532,0.53665249915673,0.849332439373716,0.973399008411876,1.00976039995369,1.22163000441679,0.324267093239426,1.22163000441679,0.836699928295599,-0.475288885604704,0.324267093239426,0.0298823198286916,0.973599000045651,0.706461677077186,0.989275294550346,0.52790219530914,0.326963025571741,-0.350943094982049,0.973599000045651,1.00976039995369,0.87062609825387,0.760884418032741,0.760884418032741
"94",2008-10-01,2008,10,1.07601823038818,0.997232710435984,0.997232710435984,1.48310599464565,0.580479594706763,1.17741162061456,0.580479594706763,1.16005512836901,0.858551237059279,0.539069135278548,0.650338879129891,0.997232710435984,0.650338879129891,0.653015879735014,0.0432080805095201,0.997232710435984,0.812123674596188,0.885875864219038,1.30302559289924,0.592070282994732,-0.135497265809725,2.19302638287784,-0.0674414394541935,0.885875864219038,0.539069135278548,0.59849660243158,-0.101446376037121,-0.101446376037121
"95",2008-11-01,2008,11,0.900087583793795,0.997232710435984,0.997232710435984,1.17869022602558,0.637214855636427,1.19748970260548,0.637214855636427,0.588008864578602,0.592678167833739,-0.649560991075782,0.0786187440328928,0.997232710435984,0.0786187440328928,0.121407682362732,2.11719594496641,0.997232710435984,-0.0856009874250972,0.767231911232562,1.37208283819393,0.617110763624063,-0.85710318793882,-0.411610706326544,2.01157070108343,0.767231911232562,-0.649560991075782,0.476443891027241,-0.230783749324074,-0.230783749324074
"96",2008-12-01,2008,12,1.05464938630024,1.07134661718713,1.07134661718713,0.505120797322583,0.600560610683424,0.443739505406777,0.600560610683424,0.37955060254303,0.550052970854062,0.421484875022255,0.228202616346531,1.07134661718713,0.228202616346531,0.261709151218296,2.11719594496641,1.07134661718713,0.664687291409246,0.107779417303891,1.37804508175473,0.355857977522353,-1.15085851272683,-0.426612971044584,2.01157070108343,0.107779417303891,0.421484875022255,0.387754571565809,-0.0491921837852895,-0.0491921837852895
"97",2009-01-01,2009,1,2.65001294169525,2.18714601215008,1.78108849134094,0.792079344000754,-0.298373537987461,-1.58279453072648,-0.298373537987461,0.119479963762153,0.0491834442160579,-0.8755347334505,1.7564869368754,1.76286879338997,1.7564869368754,-0.187462600633295,0.176423745223946,2.18714601215008,-0.198741530127778,-0.749118401147228,2.47945008269186,-0.854473717270894,-1.5863234119927,-0.437073551962628,0.805980224718077,-0.749118401147228,-0.8755347334505,-1.62380814237686,-0.939163330171345,-0.939163330171345
"98",2009-02-01,2009,2,-1.82872716516551,-1.94811500200527,-1.70799177598635,0.792079344000754,-0.385180233204515,-1.61405806844843,-0.385180233204515,1.1275043437702,-1.58892208077631,-0.471758036722721,1.07808812155135,-2.02353162655977,1.07808812155135,1.14720831939044,-0.464195037151458,-1.94811500200527,-0.635640785783159,1.36867986086124,-1.14437634855732,-2.60267208549723,0.0208021424625894,0.522076730061939,0.312810940369605,1.36867986086124,-0.471758036722721,-1.23711261957371,-0.671338193484088,-0.671338193484088
"99",2009-03-01,2009,3,-0.720258221499097,-0.990713145350215,-0.900194658821803,0.792079344000754,-0.385180233204515,-0.686201403429095,-0.385180233204515,1.22344109451628,-0.229418403004572,-2.33969375664569,-1.98470165806335,-1.14689849997107,-1.98470165806335,0.709301729329876,-0.464195037151458,-0.990713145350215,-0.737732613956876,0.250600155190583,-1.25180558357314,0.102450052150571,1.05625159332264,0.86944231331141,0.470972510864774,0.250600155190583,-2.33969375664569,-1.67905035992017,-0.458171247966867,-0.458171247966867
"100",2009-04-01,2009,4,-0.215260419289758,-0.907349404274148,-0.829857433915458,0.792079344000754,-0.385180233204515,1.42601253385336,-0.385180233204515,0.705114049055066,0.212391432015814,-0.174239609637189,0.969345556760048,-1.07056752518169,0.969345556760048,-0.134273687238658,-0.464195037151458,-0.907349404274148,-0.0384117310721956,-1.11893417508764,-1.25180558357314,0.852245726908038,1.721741438833,0.556139317576177,0.945457222350291,-1.11893417508764,-0.174239609637189,0.192631541639605,1.75876260405701,1.75876260405701
"101",2009-05-01,2009,5,0.176927479853191,0.669224209445718,0.500358933754971,0.792079344000754,-0.385180233204515,0.758091721997102,-0.385180233204515,0.0388996857957548,0.11842601957206,-0.0815883720205467,-0.825699961789114,0.373002535483485,-0.825699961789114,-0.0553971641234292,-0.464195037151458,0.669224209445718,2.1222313310569,0.672168715329253,-0.241365627284712,0.919518665815363,1.38710487904738,0.556139317576177,0.945457222350291,0.672168715329253,-0.0815883720205467,1.07939516963501,1.29399915712739,1.29399915712739
"102",2009-06-01,2009,6,0.102370876825234,0.285953281534341,0.358021699744,0.792079344000754,1.56145628102125,0.679154550476325,1.56145628102125,1.26341598677476,-2.08712204792977,1.1330284244489,0.100613353049014,0.218536108419463,0.100613353049014,-2.34626807985877,-1.57260455746781,0.285953281534341,1.13809184846793,-1.66553433945431,0.0583535358650702,0.582109989489744,0.452146105297587,0.521341523827909,0.575714881657943,-1.66553433945431,1.1330284244489,1.34812639610245,0.763402155519609,0.763402155519609
"103",2009-07-01,2009,7,-0.0935806366416881,0.176793184538646,0.444857213450313,0.792079344000754,2.2103351190965,0.124099113307536,2.2103351190965,-0.9045241991108,-0.161354941470253,0.615030480946197,-0.64454310321958,0.312771265071792,-0.64454310321958,-1.26586797594128,-0.464195037151458,0.176793184538646,1.16744958074892,-0.764504280175985,0.335115411400328,0.421880483694029,-0.161883182859547,0.68759705076321,0.0449401347760389,-0.764504280175985,0.615030480946197,0.827875635566903,-0.177359873512586,-0.177359873512586
"104",2009-08-01,2009,8,-0.0733615036970477,0.105412172792169,0.562556086070135,-0.905845350626086,0.263698604870738,0.592665901776358,0.263698604870738,-1.05910330288817,0.252201127157902,0.62517788003629,0.100613353049014,0.440499785647413,0.100613353049014,-0.0490344857068131,-0.464195037151458,0.105412172792169,-0.353978782052883,0.339520146479453,0.335115411400328,-0.856869822527775,-0.47834078195815,1.35261915850441,-1.53174351044111,0.339520146479453,0.62517788003629,0.419783971953647,0.109940531955623,0.109940531955623
"105",2009-09-01,2009,9,-0.0216830694402747,0.105412172792169,0.679830800144816,-1.47182024883503,0.520019820222624,0.785230948676626,0.520019820222624,-1.9442597769677,1.65030733904281,-0.130709147595646,0.100613353049014,0.567768003229007,0.100613353049014,0.116129100003483,-0.257872922265359,0.105412172792169,-0.568000854943334,-0.965846840447058,0.239501471190246,0.038974223596003,-0.0878190841656887,-1.63998032633098,-1.99093978907884,-0.965846840447058,-0.130709147595646,0.237313038054458,0.254948254117603,0.254948254117603
"106",2009-10-01,2009,10,-0.0699588893898656,0.105412172792169,0.796687386675078,-1.47182024883503,-1.22258968571615,0.762481855644565,-1.22258968571615,-0.48748979188813,0.87355785195235,1.06813216291249,-0.852042657359819,0.694582462745874,-0.852042657359819,0.136038181431486,0.865896387228169,0.105412172792169,-1.25573959524345,0.644901045260964,0.147272410146826,0.421880483694029,-0.39993000728152,-1.39716823118866,-1.12307619307736,0.644901045260964,1.06813216291249,0.237313038054458,0.314159780732775,0.314159780732775
"107",2009-11-01,2009,11,0.0119759126097513,0.105412172792169,-0.815532277717768,-0.943909814258163,-0.599688081163656,-0.551620558409,-0.599688081163656,0.243079362747526,0.539250167371886,1.05399199515186,0.100613353049014,-0.213239706515424,0.100613353049014,1.21082322241598,1.75262400348126,0.105412172792169,-0.876259226847645,1.00408151423507,0.147272410146826,0.425001987871029,-0.989347920706189,-1.3787726072274,0.58035643862047,1.00408151423507,1.05399199515186,0.108831729398559,-0.29686701520446,-0.29686701520446
"108",2009-12-01,2009,12,0.0815426941398175,0.105412172792169,-0.869824464738859,-0.751159745450958,-0.894137587525789,-0.693062064718868,-0.894137587525789,-0.325557415566925,0.371500091852003,-0.421837287423447,0.100613353049014,0.0842084042409547,0.100613353049014,0.718803440931002,1.82070356670855,0.105412172792169,0.236732359753588,0.983986598955657,0.147272410146826,0.549954012077065,-0.934401769999391,-0.212360694911556,-0.035930083110168,0.983986598955657,-0.421837287423447,0.0887006014656514,-1.95231282317065,-1.95231282317065
